"Id"	"Word"	"TrueMeaning"	"WordType"	"TrialType"	"TargetMeaning"	"LegalTrial"	"TrialNum"
"9395-9"	"batchiribatchiri"	"perfect"	"RNRI"	"T"	"perfect"	"Y"	1
"9395-9"	"jikkuri"	"careful"	"NRI"	"T"	"careful"	"Y"	2
"9395-9"	"bassaribassari"	"resolute"	"RNRI"	"T"	"resolute"	"Y"	3
"9395-9"	"raku"	"comfortable"	"NAdj"	"D"	"offended"	"Y"	4
"9395-9"	"jimijimi"	"subdued"	"RNAdj"	"T"	"subdued"	"Y"	5
"9395-9"	"kachinkachin"	"offended"	"RNRI"	"D"	"supple"	"Y"	6
"9395-9"	"bakabaka"	"stupid"	"RNAdj"	"T"	"stupid"	"Y"	7
"9395-9"	"hiku"	"agitated"	"SRI"	"D"	"worn out"	"Y"	8
"9395-9"	"tsuyatsuya"	"glossy"	"RI"	"T"	"glossy"	"Y"	9
"9395-9"	"jimijimi"	"subdued"	"RNAdj"	"D"	"rash"	"Y"	10
"9395-9"	"hoka"	"steaming"	"SRI"	"T"	"steaming"	"Y"	11
"9395-9"	"hoka"	"steaming"	"SRI"	"D"	"agitated"	"Y"	12
"9395-9"	"raku"	"comfortable"	"NAdj"	"T"	"comfortable"	"Y"	13
"9395-9"	"boro"	"worn out"	"SRI"	"D"	"subdued"	"Y"	14
"9395-9"	"mojimoji"	"hesitant"	"RI"	"D"	"sudden"	"Y"	15
"9395-9"	"tsuyatsuya"	"glossy"	"RI"	"D"	"to change ocmpletely"	"Y"	16
"9395-9"	"gara"	"to change ocmpletely"	"NRI"	"T"	"to change ocmpletely"	"Y"	17
"9395-9"	"boro"	"worn out"	"SRI"	"T"	"worn out"	"Y"	18
"9395-9"	"mushi"	"humid"	"SRI"	"D"	"vulgar"	"Y"	19
"9395-9"	"kabi"	"gaudy"	"NAdj"	"D"	"comfortable"	"Y"	20
"9395-9"	"mushi"	"humid"	"SRI"	"T"	"humid"	"Y"	21
"9395-9"	"kibikibi"	"energetic"	"RI"	"T"	"energetic"	"Y"	22
"9395-9"	"gussuri"	"fast asleep"	"NRI"	"D"	"perfect"	"Y"	23
"9395-9"	"gashi"	"sturdy"	"NRI"	"T"	"sturdy"	"Y"	24
"9395-9"	"gowa"	"stiff"	"SRI"	"D"	"steaming"	"Y"	25
"9395-9"	"muku"	"pure"	"NAdj"	"D"	"fast asleep"	"Y"	26
"9395-9"	"furifuri"	"disadvantaged"	"RNAdj"	"T"	"disadvantaged"	"Y"	27
"9395-9"	"mucha"	"rash"	"NAdj"	"T"	"rash"	"Y"	28
"9395-9"	"gayagaya"	"noisy"	"RI"	"D"	"stupid"	"Y"	29
"9395-9"	"potcharipotchari"	"plump"	"RNRI"	"T"	"plump"	"Y"	30
"9395-9"	"yurayura"	"wobbly"	"RI"	"T"	"wobbly"	"Y"	31
"9395-9"	"batchiribatchiri"	"perfect"	"RNRI"	"D"	"hasty"	"Y"	32
"9395-9"	"muri"	"impossible"	"NAdj"	"T"	"impossible"	"Y"	33
"9395-9"	"gara"	"to change ocmpletely"	"NRI"	"D"	"whole"	"Y"	34
"9395-9"	"mucha"	"rash"	"NAdj"	"D"	"plump"	"Y"	35
"9395-9"	"bassaribassari"	"resolute"	"RNRI"	"D"	"stiff"	"Y"	36
"9395-9"	"kokukoku"	"harsh"	"RNAdj"	"T"	"harsh"	"Y"	37
"9395-9"	"poka"	"gaping"	"NRI"	"T"	"gaping"	"Y"	38
"9395-9"	"kibikibi"	"energetic"	"RI"	"D"	"resolute"	"Y"	39
"9395-9"	"gashi"	"sturdy"	"NRI"	"D"	"hesitant"	"Y"	40
"9395-9"	"gosogoso"	"whole"	"RNRI"	"D"	"glossy"	"Y"	41
"9395-9"	"gosogoso"	"whole"	"RNRI"	"T"	"whole"	"Y"	42
"9395-9"	"kabi"	"gaudy"	"NAdj"	"T"	"gaudy"	"Y"	43
"9395-9"	"fubifubi"	"deficient"	"RNAdj"	"T"	"deficient"	"Y"	44
"9395-9"	"gayagaya"	"noisy"	"RI"	"T"	"noisy"	"Y"	45
"9395-9"	"pata"	"sudden"	"NRI"	"T"	"sudden"	"Y"	46
"9395-9"	"hiku"	"agitated"	"SRI"	"T"	"agitated"	"Y"	47
"9395-9"	"mojimoji"	"hesitant"	"RI"	"T"	"hesitant"	"Y"	48
"9395-9"	"poka"	"gaping"	"NRI"	"D"	"humid"	"Y"	49
"9395-9"	"kachinkachin"	"offended"	"RNRI"	"T"	"offended"	"Y"	50
"9395-9"	"gowa"	"stiff"	"SRI"	"T"	"stiff"	"Y"	51
"9395-9"	"muri"	"impossible"	"NAdj"	"D"	"gaudy"	"Y"	52
"9395-9"	"zuke"	"rude"	"SRI"	"T"	"rude"	"Y"	53
"9395-9"	"shinnarishinnari"	"supple"	"RNRI"	"T"	"supple"	"Y"	54
"9395-9"	"bakabaka"	"stupid"	"RNAdj"	"D"	"noisy"	"Y"	55
"9395-9"	"yabo"	"tasteless"	"NAdj"	"D"	"wobbly"	"Y"	56
"9395-9"	"kokukoku"	"harsh"	"RNAdj"	"D"	"impossible"	"Y"	57
"9395-9"	"fubifubi"	"deficient"	"RNAdj"	"D"	"pure"	"Y"	58
"9395-9"	"muku"	"pure"	"NAdj"	"T"	"pure"	"Y"	59
"9395-9"	"zokuzoku"	"vulgar"	"RNAdj"	"D"	"careful"	"Y"	60
"9395-9"	"potcharipotchari"	"plump"	"RNRI"	"D"	"energetic"	"Y"	61
"9395-9"	"sekaseka"	"hasty"	"RI"	"D"	"deficient"	"Y"	62
"9395-9"	"shinnarishinnari"	"supple"	"RNRI"	"D"	"sturdy"	"Y"	63
"9395-9"	"gussuri"	"fast asleep"	"NRI"	"T"	"fast asleep"	"Y"	64
"9395-9"	"yurayura"	"wobbly"	"RI"	"D"	"disadvantaged"	"Y"	65
"9395-9"	"furifuri"	"disadvantaged"	"RNAdj"	"D"	"harsh"	"Y"	66
"9395-9"	"zokuzoku"	"vulgar"	"RNAdj"	"T"	"vulgar"	"Y"	67
"9395-9"	"jikkuri"	"careful"	"NRI"	"D"	"rude"	"Y"	68
"9395-9"	"zuke"	"rude"	"SRI"	"D"	"tasteless"	"Y"	69
"9395-9"	"pata"	"sudden"	"NRI"	"D"	"gaping"	"Y"	70
"9395-9"	"sekaseka"	"hasty"	"RI"	"T"	"hasty"	"Y"	71
"9395-9"	"yabo"	"tasteless"	"NAdj"	"T"	"tasteless"	"Y"	72
